Location:;Huelva
Date:;12/23/2024 11:36:33
Prehole Mode:;
Prehole Depth:;0
Hydrostatic Line:;250
Probe Code:;001236
Ground Level:;0
Lat.:;680977
Lon.:;4125174
Comments:;preforo hasta 6 m
Operator:;Alejandro
Client:;aph
SeisON:;9600
TempON:;0
P. Qc:;184600
P. Fs:;31019
P. U2:;10642
P. Tilt:;332353
P. Temp:;400800
Z. Qc:;3946;21,38;5971;32,35;10,97
Z. Fs:;7815;251,94;8652;278,92;26,98
Z. U2:;31751;2983,56;34397;3232,2;248,64
Z. Tilt:;4000;0,25;83046;6,09;5,84
Depth;Qc;Fs;U2;Rf;Temp;Tilt;Dist;Speed;Qt;U2-U0;Time
1;0;0;-0,19;0;0;0,28;0;0;0;-0,19;6
2;0;0;-0,09;0;0;0,25;0,01;1,7;0;-0,09;6
3;0;0,03;-0,09;0;0;0,25;0,01;1,7;0;-0,09;7
4;0;0,03;0,19;0;0;0,22;0,02;1,7;0;0,19;7
5;0;0,03;0,09;0;0;0,26;0,02;1,7;0;0,09;8
6;0;0;-0,09;0;0;0,26;0,03;0,1;0;-0,09;14
7;0;0;-0,09;0;0;0,25;0,03;1,8;0;-0,09;14
8;0;0,03;0;0;0;0,25;0,04;1,8;0;0;15
9;-0,01;0;-0,09;0;0;0,25;0,04;1,8;-0,01;-0,09;15
10;0;0;0;0;0;0,25;0,04;1,8;0;0;16
11;0;0,03;-0,09;0;0;0,19;0,05;1,8;0;-0,09;16
12;-0,01;0;-0,19;0;0;0,31;0,05;0,2;-0,01;-0,19;20
13;0;0;0,09;0;0;0,25;0,06;2;0;0,09;21
14;0;0;0,09;0;0;0,2;0,06;2;0;0,09;21
15;0;0;0,09;0;0;0,25;0,06;2;0;0,09;22
16;0;0;-0,09;0;0;0,25;0,07;2;0;-0,09;22
17;0;0,03;0;0;0;0,25;0,07;2;0;0;22
18;-0,01;0;-0,09;0;0;0,25;0,08;2;-0,01;-0,09;23
19;0;0;0;0;0;0,31;0,08;2;0;0;24
20;0;0;-0,09;0;0;0,26;0,09;2;0;-0,09;24
21;-0,01;0;0;0;0;0,53;0,1;2;-0,01;0;25
22;0;0;0,09;0;0;0,38;0,1;2;0;0,09;25
23;0;0;-0,19;0;0;0,3;0,11;2;0;-0,19;26
24;0;0;-0,09;0;0;0,25;0,11;2;0;-0,09;26
25;0;0;0,09;0;0;0,14;0,12;2;0;0,09;27
26;0;0;0,19;0;0;0,26;0,12;2,1;0;0,19;27
27;0;0;-0,19;0;0;0,12;0,12;2;0;-0,19;28
28;-0,01;0;0;0;0;0,25;0,13;1,9;-0,01;0;28
29;0;0;0;0;0;0,22;0,13;2;0;0;29
30;0;0;-0,09;0;0;0,25;0,13;2;0;-0,09;29
31;-0,01;0;0,28;0;0;0,2;0,14;2;-0,01;0,28;29
32;-0,01;0;0;0;0;0,31;0,14;2;-0,01;0;30
33;0;0;-0,09;0;0;0,22;0,15;2;0;-0,09;30
34;0;-0,03;0;0;0;0,25;0,15;2;0;0;31
35;-0,01;0;0,19;0;0;0,19;0,16;2;-0,01;0,19;31
36;0;0;-0,09;0;0;0,25;0,16;2;0;-0,09;32
37;0;0;-0,09;0;0;0,26;0,16;2;0;-0,09;32
38;-0,01;0;-0,09;0;0;0,2;0,17;2;-0,01;-0,09;33
39;0;0;0,09;0;0;0,31;0,17;2;0;0,09;33
40;0;0;0,19;0;0;0,26;0,18;2;0;0,19;34
41;0;0;-0,09;0;0;0,25;0,18;2;0;-0,09;34
42;0;0;0,09;0;0;0,26;0,19;2;0;0,09;35
43;0;0,03;0,09;0;0;0,26;0,19;2;0;0,09;35
44;0;0;0;0;0;0,26;0,2;2;0;0;36
45;-0,01;0;-0,19;0;0;0,26;0,2;2;-0,01;-0,19;36
46;0;0;0;0;0;0,26;0,2;2;0;0;37
47;0;0;0;0;0;0,31;0,21;2;0;0;37
48;-0,01;0;0;0;0;0,26;0,21;2;-0,01;0;38
49;0;0;0;0;0;0,26;0,22;1,9;0;0;38
50;-0,01;0;0,19;0;0;0,25;0,22;1,9;-0,01;0,19;39
51;0;0;0,19;0;0;0,26;0,23;2;0;0,19;39
52;0;-0,03;-0,09;0;0;0,32;0,23;2;0;-0,09;40
53;0;0;0,19;0;0;0,26;0,24;2;0;0,19;40
54;-0,01;0;-0,19;0;0;0,31;0,24;2;-0,01;-0,19;41
55;-0,01;0;0;0;0;0,26;0,25;2;-0,01;0;41
56;0;0;-0,09;0;0;0,28;0,25;2;0;-0,09;42
57;-0,01;0;0;0;0;0,31;0,26;2;-0,01;0;42
58;-0,01;0,03;0;0;0;0,28;0,26;2;-0,01;0;43
59;-0,01;0;0,09;0;0;0,31;0,27;2;-0,01;0,09;43
60;0;0;0,09;0;0;0,22;0,27;2;0;0,09;44
61;-0,01;0,03;0;0;0;0,26;0,28;2;-0,01;0;44
62;-0,01;0;0,09;0;0;0,31;0,28;2;-0,01;0,09;45
63;0;0;-0,09;0;0;0,25;0,29;2;0;-0,09;45
64;-0,01;0;0,09;0;0;0,31;0,29;2;-0,01;0,09;46
65;-0,01;0;0;0;0;0,32;0,3;2;-0,01;0;46
66;-0,01;0;0,09;0;0;0,22;0,3;2,1;-0,01;0,09;47
67;-0,01;0;-0,09;0;0;0,38;0,31;2;-0,01;-0,09;47
68;-0,01;0;-0,09;0;0;0,24;0,31;0,2;-0,01;-0,09;52
69;-0,01;0;-0,09;0;0;0,24;0,31;0,2;-0,01;-0,09;102
70;-0,01;0;-0,09;0;0;0,24;0,31;0,2;-0,01;-0,09;103
71;-0,01;-0,06;-0,09;0;0;0,6;0,32;1,9;-0,01;-0,09;103
72;0;-0,06;-0,19;0;0;0,45;0,33;2;0;-0,19;104
73;-0,01;-0,06;0;0;0;0,7;0,34;2;-0,01;0;104
74;0;-0,06;0,09;0;0;0,63;0,35;2;0;0,09;105
75;0;-0,06;0;0;0;0,59;0,36;2;0;0;105
76;-0,01;-0,06;0,09;0;0;0,53;0,37;2;-0,01;0,09;106
77;0;-0,1;-0,09;0;0;0,45;0,38;2;0;-0,09;106
78;0;-0,06;-0,09;0;0;0,34;0,39;2;0;-0,09;107
79;0;-0,06;-0,09;0;0;0,57;0,4;1,9;0;-0,09;107
80;-0,01;-0,06;0;0;0;0,45;0,4;2;-0,01;0;108
81;0;-0,1;0,09;0;0;0,61;0,42;2;0;0,09;108
82;-0,01;-0,06;-0,09;0;0;0,5;0,42;2;-0,01;-0,09;109
83;0;-0,1;0;0;0;0,5;0,43;2;0;0;109
84;0;-0,1;0;0;0;0,5;0,44;2;0;0;110
85;-0,01;-0,06;0,19;0;0;0,41;0,45;2;-0,01;0,19;110
86;-0,01;-0,06;0,19;0;0;0,47;0,46;2;-0,01;0,19;111
87;-0,01;-0,06;0,09;0;0;0,45;0,46;2;-0,01;0,09;111
88;-0,01;-0,06;0;0;0;0,55;0,47;1,9;-0,01;0;112
89;0;-0,06;0,19;0;0;0,44;0,48;1,9;0;0,19;112
90;0;-0,06;-0,09;0;0;0,44;0,49;1,9;0;-0,09;113
91;-0,01;-0,06;0,09;0;0;0,47;0,5;2;-0,01;0,09;113
92;0;-0,06;0,09;0;0;0,47;0,51;2;0;0,09;114
93;0;-0,06;0;0;0;0,41;0,51;2;0;0;114
94;0;-0,06;0,09;0;0;0,39;0,52;2;0;0,09;115
95;0;-0,06;-0,09;0;0;0,47;0,53;2;0;-0,09;115
96;0;-0,06;-0,09;0;0;0,47;0,54;2;0;-0,09;116
97;0;-0,06;0,09;0;0;0,5;0,55;2;0;0,09;116
98;-0,01;-0,1;0,19;0;0;0,53;0,55;2;-0,01;0,19;117
99;-0,01;-0,06;0;0;0;0,61;0,57;2;-0,01;0;117
100;-0,01;-0,06;-0,19;0;0;0,45;0,57;2;-0,01;-0,19;118
101;0;-0,06;0,09;0;0;0,51;0,58;2;0;0,09;118
102;0;-0,1;0;0;0;0,5;0,59;2;0;0;119
103;0;-0,06;0;0;0;0,64;0,6;2;0;0;119
104;0;-0,1;0;0;0;0,47;0,61;2;0;0;120
105;-0,01;-0,06;0;0;0;0,52;0,62;2;-0,01;0;120
106;0;-0,06;-0,09;0;0;0,38;0,63;2;0;-0,09;121
107;0;-0,06;-0,19;0;0;0,5;0,63;2;0;-0,19;121
108;-0,01;-0,06;0,19;0;0;0,57;0,64;1,9;-0,01;0,19;122
109;0;-0,06;0,09;0;0;0,41;0,65;1,9;0;0,09;122
110;0;-0,1;-0,09;0;0;0,5;0,66;2;0;-0,09;123
111;0;-0,1;-0,09;0;0;0,65;0,67;2;0;-0,09;123
112;0;-0,06;0,09;0;0;0,48;0,68;2;0;0,09;124
113;0;-0,06;0,09;0;0;0,5;0,69;2;0;0,09;124
114;0;-0,1;-0,09;0;0;0,41;0,7;2;0;-0,09;125
115;0;-0,1;0,38;0;0;0,38;0,7;2;0;0,38;125
116;-0,01;-0,06;0,09;0;0;0,53;0,71;2;-0,01;0,09;126
117;0;-0,1;0;0;0;0,32;0,72;2;0;0;126
118;0;-0,06;0,09;0;0;0,51;0,73;2;0;0,09;127
119;0;-0,06;-0,09;0;0;0,45;0,73;2;0;-0,09;127
120;-0,01;-0,06;-0,09;0;0;0,44;0,74;2;-0,01;-0,09;128
121;0;-0,1;0,19;0;0;0,55;0,75;2;0;0,19;128
122;0;-0,06;0,09;0;0;0,45;0,76;2;0;0,09;129
123;0;-0,03;0,09;0;0;0,51;0,77;2;0;0,09;129
124;0;-0,03;-0,09;0;0;0,5;0,78;2;0;-0,09;130
125;-0,01;-0,1;0;0;0;0,44;0,78;2;-0,01;0;130
126;0;-0,06;0,09;0;0;0,57;0,79;2,1;0;0,09;131
127;-0,01;-0,06;0;0;0;0,38;0,8;2;-0,01;0;131
128;-0,01;-0,06;0,09;0;0;0,41;0,81;2;-0,01;0,09;132
129;-0,01;-0,06;0;0;0;0,51;0,82;1,9;-0,01;0;132
130;0;-0,06;0,09;0;0;0,44;0,83;2;0;0,09;133
131;0;-0,06;0,09;0;0;0,53;0,83;2;0;0,09;133
132;0;-0,06;0,09;0;0;0,59;0,84;2;0;0,09;134
133;0;-0,06;0,09;0;0;0,53;0,85;2;0;0,09;134
134;0;-0,1;0;0;0;0,57;0,86;2;0;0;135
135;-0,01;-0,1;0,09;0;0;0,63;0,88;2;-0,01;0,09;135
136;0;-0,06;0,19;0;0;0,45;0,88;2;0;0,19;136
137;-0,01;-0,06;-0,09;0;0;0,59;0,89;2;-0,01;-0,09;136
138;-0,01;-0,1;0;0;0;0,45;0,9;2;-0,01;0;137
139;0;-0,1;0,19;0;0;0,47;0,91;2;0;0,19;137
140;0;-0,06;0,09;0;0;0,44;0,92;2;0;0,09;138
141;0;-0,1;0,28;0;0;0,69;0,93;2;0;0,28;138
142;0;-0,1;0;0;0;0,44;0,94;2;0;0;139
143;0;-0,1;0;0;0;0,64;0,95;2;0;0;139
144;0;-0,06;0,09;0;0;0,64;0,96;2;0;0,09;140
145;0;-0,1;0;0;0;0,53;0,97;2;0;0;140
146;0;-0,06;0;0;0;0,57;0,98;2,1;0;0;140
147;0;-0,06;-0,09;0;0;0,5;0,99;2;0;-0,09;141
148;-0,01;-0,06;0,09;0;0;0,57;1;2;-0,01;0,09;141
149;0;-0,06;0,09;0;0;0,57;1,01;2;0;0,09;142
150;-0,01;-0,06;0,19;0;0;0,57;1,02;2;-0,01;0,19;142
151;-0,01;-0,1;-0,09;0;0;0,5;1,03;2;-0,01;-0,09;143
152;0;-0,1;0;0;0;0,63;1,04;2;0;0;143
153;0;-0,06;0,09;0;0;0,57;1,05;2;0;0,09;144
154;0;-0,06;0,09;0;0;0,69;1,06;2;0;0,09;144
155;0;-0,06;-0,19;0;0;0,51;1,07;2;0;-0,19;145
156;0;-0,1;0,09;0;0;0,69;1,08;2;0;0,09;145
157;0;-0,1;0,19;0;0;0,63;1,09;2;0;0,19;146
158;0;-0,1;0,28;0;0;0,65;1,1;2;0;0,28;146
159;0;-0,06;0;0;0;0,69;1,11;2;0;0;147
160;0;-0,06;-0,19;0;0;0,71;1,13;2;0;-0,19;147
161;0;-0,06;-0,09;0;0;0,88;1,14;2;0;-0,09;148
162;0;-0,06;0,38;0;0;0,88;1,16;2;0;0,38;148
163;0;-0,06;0,28;0;0;0,7;1,17;2;0;0,28;149
164;0;-0,06;0,28;0;0;0,75;1,18;2;0;0,28;149
165;0;-0,06;0,47;0;0;0,75;1,2;2;0;0,47;150
166;-0,01;-0,1;0,56;0;0;0,67;1,21;2,1;-0,01;0,56;150
167;-0,01;-0,13;1,32;0;0;0,25;1,21;0,2;-0,01;1,32;154
168;-0,01;-0,13;1,32;0;0;0,25;1,21;0,2;-0,01;1,32;205
169;-0,01;-0,13;1,32;0;0;0,25;1,21;0,2;-0,01;1,32;205
170;0,01;0,1;1,03;0,89;0;0,64;1,22;2;0,01;1,03;206
171;0,01;0,16;1,32;2,98;0;0,81;1,24;2;0,01;1,32;206
172;0,01;0,16;0,66;2,98;0;0,63;1,25;2;0,01;0,66;207
173;0,01;0,13;0,85;2,38;0;0,64;1,26;2;0,01;0,85;207
174;0,01;0,06;-0,28;0,6;0;0,64;1,27;2;0,01;-0,28;208
175;0,01;0,32;0,38;5,95;0;0,88;1,28;2;0,01;0,38;208
176;0,01;0,23;0,94;4,17;0;0,63;1,3;2;0,01;0,94;208
177;0,01;0,19;1,41;3,57;0;0,95;1,31;2;0,01;1,41;209
178;0,01;0,19;1,22;3,57;0;0,81;1,33;2;0,01;1,22;209
179;0,01;0,1;1,6;1,79;0;0,95;1,34;2;0,01;1,6;210
180;0,01;0,19;1,41;3,57;0;0,81;1,36;2;0,01;1,41;210
181;0,01;0,1;1,41;1,79;0;0,75;1,37;2;0,01;1,41;211
182;0;0,13;1,5;0;0;0,56;1,38;2;0;1,5;212
183;0,01;0,06;1,79;1,19;0;0,77;1,39;2;0,01;1,79;212
184;0,01;0,06;2,07;1,19;0;0,95;1,41;2;0,01;2,07;212
185;0,01;0,16;1,88;2,98;0;0,69;1,42;2,1;0,01;1,88;213
186;0,01;0,16;2,26;2,98;0;0,94;1,44;2;0,01;2,26;213
187;0,01;-0,03;2,35;0;0;0,63;1,45;2;0,01;2,35;214
188;0,01;-0,06;2,82;0;0;0,94;1,47;2;0,01;2,82;214
189;0,01;-0,13;2,82;0;0;0,57;1,48;2;0,01;2,82;215
190;0,01;-0,13;3,1;0;0;0,95;1,49;2;0,01;3,1;215
191;0,01;-0,16;3,57;0;0;0,89;1,51;2;0,01;3,57;216
192;0,01;-0,16;3,38;0;0;0,75;1,52;2;0,01;3,38;216
193;0,01;-0,16;3,76;0;0;0,88;1,54;2;0,01;3,76;217
194;0,01;-0,16;3,95;0;0;0,82;1,55;2;0,01;3,95;217
195;0,01;-0,16;4,04;0;0;0,57;1,56;2;0,01;4,04;218
196;0,01;-0,16;4,42;0;0;0,88;1,58;2;0,01;4,42;218
197;0,01;-0,16;4,42;0;0;0,82;1,59;2;0,01;4,42;219
198;0,02;-0,13;4,6;0;0;0,69;1,6;2;0,02;4,6;219
199;0,02;-0,13;4,89;0;0;0,97;1,62;2;0,02;4,89;220
200;0,02;-0,06;5,36;0;0;0,69;1,63;2;0,02;5,36;220
201;0,02;0;3,76;0;0;0,97;1,65;2;0,02;3,76;221
202;0,02;0,03;3,48;0,15;0;0,91;1,66;2;0,02;3,48;221
203;0,02;0,1;4,7;0,45;0;0,81;1,68;2;0,02;4,7;222
204;0,01;0,13;4,51;1,19;0;0,81;1,69;2;0,01;4,51;222
205;0,02;0,19;4,23;1,19;0;0,82;1,71;2,1;0,02;4,23;223
206;0,02;0,26;5,17;1,59;0;0,76;1,72;2;0,02;5,17;223
207;0,02;0,29;5,64;1,79;0;0,94;1,74;2;0,02;5,64;224
208;0,02;0,29;5,54;1,79;0;0,92;1,75;2;0,02;5,54;224
209;0,02;0,35;5,92;2,18;0;0,94;1,77;2;0,02;5,92;225
210;0,01;0,35;6,11;3,27;0;1,08;1,79;2;0,01;6,11;225
211;0,01;0,39;6,77;3,57;0;0,94;1,8;2;0,01;6,77;226
212;0,01;0,39;6,11;3,57;0;0,92;1,82;2;0,01;6,11;226
213;0,02;0,39;6,86;2,38;0;0,76;1,83;2;0,02;6,86;226
214;0,02;0,42;7,24;2,58;0;0,92;1,85;2;0,02;7,24;227
215;0,02;0,42;7,61;2,58;0;0,75;1,86;2,1;0,02;7,61;227
216;0,02;0,42;7,89;2,58;0;0,81;1,88;2;0,02;7,89;228
217;0,02;0,42;8,08;2,58;0;0,83;1,89;2;0,02;8,08;228
218;0,02;0,39;7,42;1,79;0;0,95;1,91;2;0,02;7,42;229
219;0,02;0,45;8,18;2,08;0;0,89;1,92;2;0,02;8,18;229
220;0,02;0,45;8,55;2,08;0;0,91;1,94;2;0,02;8,55;230
221;0,02;0,45;9,11;2,08;0;0,88;1,96;2;0,02;9,11;230
222;0,03;0,42;8,74;1,55;0;0,81;1,97;2;0,03;8,74;231
223;0,02;0,45;9,68;2,08;0;0,91;1,99;2;0,02;9,68;231
224;0,03;0,48;8,18;1,79;0;0,81;2;2;0,03;8,18;232
225;0,03;0,52;8,36;1,59;0;0,82;2,01;2,1;0,03;8,36;232
226;0,03;0,64;6,67;2,38;0;1;2,03;2,1;0,03;6,67;233
227;0,03;0,68;7,8;2,5;0;0,88;2,05;2;0,03;7,8;233
228;0,03;0,77;9,77;2,86;0;0,94;2,06;2;0,03;9,77;234
229;0,03;0,77;9,4;2,86;0;0,94;2,08;2;0,03;9,4;234
230;0,02;0,84;11,28;3,87;0;1;2,1;2;0,02;11,28;235
231;0,02;0,74;11,65;3,42;0;0,94;2,11;2;0,02;11,65;235
232;0,02;0,61;11,93;2,83;0;0,92;2,13;2;0,02;11,93;236
233;0,03;0,64;12,31;2,38;0;0,98;2,15;2;0,03;12,31;236
234;0,03;0,64;12,69;2,38;0;0,75;2,16;2;0,03;12,69;236
235;0,03;0,58;12,31;1,79;0;0,94;2,18;2,1;0,03;12,31;237
236;0,03;0,61;11,93;1,88;0;0,75;2,19;2,1;0,03;11,93;237
237;0,03;0,61;12,5;1,88;0;0,83;2,2;2;0,04;12,5;238
238;0,04;0,64;13,91;1,49;0;0,88;2,22;2;0,05;13,91;239
239;0,05;0,64;12,87;1,32;0;0,81;2,23;2;0,05;12,87;239
240;0,06;0,64;11,46;1,08;0;0,88;2,25;2;0,06;11,46;240
241;0,05;0,64;11,84;1,19;0;0,89;2,26;2;0,06;11,84;240
242;0,07;0,68;12,87;1,04;0;0,88;2,28;2;0,07;12,87;240
243;0,07;0,77;12,4;1,1;0;0,97;2,3;2;0,07;12,4;241
244;0,08;0,81;13,34;1,06;0;0,94;2,31;2;0,08;13,34;241
245;0,1;0,9;16,54;0,88;0;0,81;2,33;2,1;0,11;16,54;242
246;0,1;1;14,38;0,97;0;0,81;2,34;2,1;0,11;14,38;242
247;0,1;1,1;7,61;1,06;0;0,82;2,36;2;0,1;7,61;243
248;0,1;1,26;5,64;1,29;0;0,88;2,37;2;0,1;5,64;243
249;0,1;1,58;4,23;1,53;0;1,01;2,39;2;0,1;4,23;244
250;0,11;1,64;4,51;1,45;0;0,88;2,4;2;0,11;4,51;244
251;0,12;1,93;3,95;1,62;0;0,95;2,42;2;0,12;3,85;245
252;0,14;2,16;2,73;1,53;0;0,95;2,44;2;0,14;2,53;245
253;0,15;2,48;-0,94;1,7;0;0,88;2,45;2;0,15;-1,23;246
254;0,14;3,09;-0,94;2,2;0;1,02;2,47;2;0,14;-1,33;246
255;0,13;3,35;-1,6;2,58;0;0,94;2,49;2,1;0,13;-2,09;247
256;0,12;3,64;-2,63;2,92;0;0,94;2,5;2,1;0,12;-3,22;247
257;0,11;3,93;-4,23;3,46;0;0,94;2,52;2;0,11;-4,92;248
258;0,11;4,06;-3,38;3,75;0;0,95;2,54;2;0,11;-4,17;248
259;0,11;4,42;6,67;4,08;0;0,94;2,55;2;0,11;5,79;249
260;0,11;4,51;7,33;4,17;0;1,02;2,57;2;0,11;6,35;249
261;0,11;4,67;9,68;4,11;0;0,97;2,59;2;0,12;8,6;249
262;0,12;4,84;13,25;3,88;0;0,95;2,6;2;0,13;12,07;250
263;0,13;4,8;13,81;3,69;0;0,97;2,62;2;0,13;12,54;250
264;0,14;4,64;9,96;3,43;0;0,95;2,64;2,1;0,14;8,59;251
265;0,14;4,67;8,55;3,32;0;0,91;2,65;2,1;0,14;7,08;251
266;0,14;4,64;5,26;3,3;0;1;2,67;2,1;0,14;3,69;252
267;0,16;6,09;0,38;3,88;0;0,94;2,69;2,2;0,16;-1,29;252
268;0,16;6,09;0,38;3,88;0;0,94;2,69;2,2;0,16;-1,29;316
269;0,16;6,09;0,38;3,88;0;0,94;2,69;2,2;0,16;-1,29;316
270;0,22;5,61;-6,2;2,59;0;1,18;2,71;2;0,22;-8,16;317
271;0,21;7,83;-9,49;3,71;0;1,1;2,73;2;0,21;-11,55;317
272;0,2;8,03;-14,28;4;0;1,19;2,75;2;0,2;-16,44;318
273;0,21;8;-18,79;3,88;0;1,13;2,77;2;0,2;-21,05;318
274;0,21;8,12;-18,61;3,95;0;1,33;2,79;2;0,2;-20,96;319
275;0,23;8,61;-16,82;3,7;0;1,32;2,81;2,1;0,23;-19,27;319
276;0,23;8,25;-22,08;3,54;0;1,14;2,83;2,1;0,23;-24,63;320
277;0,21;7,58;-29,32;3,59;0;1,34;2,86;2;0,21;-31,97;320
278;0,2;7,58;-29,32;3,78;0;1,33;2,88;2;0,19;-32,06;321
279;0,18;8,09;-25,47;4,39;0;1,3;2,9;2;0,18;-28,31;321
280;0,16;8,22;-23,87;5,06;0;1,27;2,92;2;0,16;-26,81;322
281;0,15;7,96;-27,16;5,25;0;1,12;2,94;2;0,15;-30,2;322
282;0,15;7,77;-29,88;5,12;0;1,21;2,97;2;0,15;-33,02;323
283;0,15;7,45;-24,81;5,09;0;1,32;2,99;2,1;0,14;-28,04;323
284;0,14;7,12;-20,58;5,26;0;1,08;3,01;2,1;0,13;-23,91;324
285;0,14;6,67;-17,48;4,74;0;1,27;3,03;2,1;0,14;-20,91;324
286;0,14;5,9;-12,12;4,36;0;1,13;3,05;2,1;0,13;-15,65;324
287;0,14;5,77;-10,81;4,26;0;1,26;3,07;2;0,13;-14,44;325
288;0,14;5,64;-6,77;4,17;0;1,12;3,09;2;0,13;-10,49;325
289;0,14;5,61;-5,36;4,14;0;1,14;3,11;2;0,13;-9,18;326
290;0,14;5,54;-4,98;4,09;0;1,21;3,13;2;0,13;-8,9;326
291;0,14;5,38;-2,91;3,98;0;1,15;3,15;2;0,13;-6,94;327
292;0,14;5,16;-0,94;3,81;0;1,28;3,17;2,1;0,14;-5,06;327
293;0,15;4,58;1,97;3,13;0;1,16;3,19;2;0,15;-2,24;328
294;0,15;4,16;2,63;2,74;0;1,35;3,22;2;0,15;-1,69;328
295;0,15;3,93;2,35;2,59;0;1,14;3,24;2,1;0,15;-2,07;329
296;0,15;3,77;0,75;2,58;0;1,28;3,26;2,1;0,15;-3,76;329
297;0,16;3,61;-2,73;2,3;0;1,28;3,28;2,1;0,16;-7,34;330
298;0,15;3,68;-2,82;2,51;0;1,14;3,3;2;0,15;-7,53;330
299;0,15;4,13;-1,88;2,72;0;1,2;3,32;2;0,15;-6,69;331
300;0,15;4,19;0,38;2,87;0;1,16;3,34;2;0,15;-4,53;331
301;0,15;4,29;3,38;2,83;0;1,26;3,37;2,1;0,15;-1,62;332
302;0,16;4,13;6,95;2,54;0;1,09;3,38;2,1;0,16;1,85;332
303;0,17;4,29;7,33;2,47;0;1,21;3,41;2;0,17;2,13;333
304;0,2;4,16;4,23;2,13;0;1,22;3,43;2,1;0,2;-1,07;333
305;0,18;3,8;-4,89;2,13;0;1,15;3,45;2,1;0,18;-10,28;334
306;0,16;3,68;-20,48;2,34;0;1,21;3,47;2,1;0,15;-25,98;334
307;0,15;3,87;-19,17;2,55;0;1,14;3,49;2;0,15;-24,76;335
308;0,15;4,35;-14,75;2,87;0;1,27;3,51;2;0,15;-20,44;335
309;0,16;4,9;-4,32;3,12;0;1,2;3,53;2;0,16;-10,11;336
310;0,16;4,87;-0,47;3,1;0;1,35;3,55;2;0,16;-6,36;336
311;0,16;4,64;1,69;2,96;0;1,14;3,57;2;0,16;-4,29;336
312;0,16;4,22;3,85;2,69;0;1,33;3,6;2,1;0,16;-2,23;337
313;0,16;3,97;3,48;2,52;0;1,21;3,62;2,1;0,16;-2,7;337
314;0,16;3,77;5,36;2,32;0;1,33;3,64;2,1;0,16;-0,92;338
315;0,17;3,77;6,48;2,18;0;1,27;3,66;2,1;0,17;0,11;338
316;0,18;3,9;5,45;2,18;0;1,21;3,69;2,1;0,18;-1,02;339
317;0,18;3,87;-1,13;2,16;0;1,35;3,71;2,1;0,18;-7,7;339
318;0,18;3,87;-4,42;2,16;0;1,22;3,73;2;0,18;-11,09;340
319;0,17;4,13;-8,18;2,38;0;1,27;3,75;2;0,17;-14,94;340
320;0,18;4,35;-16,63;2,43;0;1,27;3,77;2;0,18;-23,5;341
321;0,17;4,74;-18,79;2,82;0;1,28;3,8;2,1;0,16;-25,76;341
322;0,22;5,09;-12,97;2,35;0;1,32;3,82;2,1;0,21;-20,03;342
323;0,27;5,29;-8,46;1,99;0;1,47;3,85;2,1;0,26;-15,62;342
324;0,28;5,13;-7,33;1,86;0;1,33;3,87;2,1;0,27;-14,59;343
325;0,21;4,77;-17,01;2,26;0;1,32;3,89;2,1;0,21;-24,37;343
326;0,18;5,03;-20,77;2,73;0;1,35;3,92;2,1;0,18;-28,22;344
327;0,16;4,8;-28,57;2,96;0;1,41;3,94;2;0,16;-36,12;344
328;0,16;5,09;-25,37;3,13;0;1,32;3,96;2;0,16;-33,02;345
329;0,15;5,45;-15,88;3,73;0;1,44;3,99;2;0,14;-23,63;345
330;0,15;5,42;-11,84;3,7;0;1,33;4,01;2;0,14;-19,69;345
331;0,16;5,16;-5,36;3,28;0;1,42;4,04;2,1;0,16;-13,3;346
332;0,16;5,03;-2,35;3,09;0;1,42;4,06;2,1;0,16;-10,39;346
333;0,17;4,74;-0,38;2,82;0;1,32;4,08;2,1;0,17;-8,52;347
334;0,18;4,51;1,13;2,52;0;1,42;4,11;2,1;0,18;-7,11;347
335;0,18;4,45;1,41;2,42;0;1,35;4,13;2,1;0,18;-6,93;348
336;0,17;4,38;0,38;2,53;0;1,39;4,16;2,1;0,17;-8,06;348
337;0,15;4,26;-13,16;2,91;0;1,38;4,18;2,1;0,14;-21,69;349
338;0,15;4,42;-16,82;3,02;0;1,36;4,2;2;0,14;-25,45;349
339;0,15;4,64;-15,79;3,06;0;1,42;4,23;2,1;0,15;-24,52;350
340;0,15;4,77;-6,67;3,26;0;1,41;4,25;2,1;0,14;-15,5;350
341;0,15;4,77;-5,07;3,26;0;1,35;4,28;2,1;0,15;-14;351
342;0,15;4,61;-2,82;3,15;0;1,42;4,3;2,1;0,15;-11,84;351
343;0,15;4,67;0,66;3,08;0;1,41;4,33;2,1;0,15;-8,47;352
344;0,15;4,9;4,6;3,23;0;1,41;4,35;2,1;0,15;-4,62;352
345;0,16;4,93;5,92;3,14;0;1,36;4,38;2,1;0,16;-3,4;353
346;0,16;4,96;7,33;3,05;0;1,42;4,4;2,1;0,16;-2,09;353
347;0,16;4,93;9,68;3,04;0;1,41;4,42;2;0,16;0,16;354
348;0,17;5;10,15;2,98;0;1,41;4,45;2;0,17;0,53;354
349;0,17;4,96;9,87;2,96;0;1,35;4,47;2;0,17;0,15;354
350;0,18;4,9;8,18;2,66;0;1,42;4,5;2,1;0,19;-1,63;355
351;0,17;4,67;6,67;2,78;0;1,41;4,52;2,1;0,17;-3,24;355
352;0,16;4,71;6,77;3;0;1,41;4,55;2,1;0,16;-3,24;356
