Location:;Huelva
Date:;01/02/2025 10:36:48
Prehole Mode:;
Prehole Depth:;0
Hydrostatic Line:;250
Probe Code:;001236
Ground Level:;0
Lat.:;
Lon.:;
Comments:;preforo 9 m
Operator:;Alejandro
Client:;aph
SeisON:;9600
TempON:;0
P. Qc:;184600
P. Fs:;31019
P. U2:;10642
P. Tilt:;332353
P. Temp:;400800
Z. Qc:;3944;21,37;3995;21,65;0,28
Z. Fs:;7819;252,07;7774;250,62;1,45
Z. U2:;31822;2990,23;37473;3521,24;531,01
Z. Tilt:;2008;0,49;35068;5,05;4,56
Depth;Qc;Fs;U2;Rf;Temp;Tilt;Dist;Speed;Qt;U2-U0;Time
1602;0,85;5,58;601,48;0,66;0;2,5;40,08;2,1;0,97;468,85;6096
1603;0,85;5,61;598,2;0,66;0;2,48;40,12;2,1;0,96;465,47;6096
1604;0,85;5,71;597,35;0,68;0;2,5;40,17;2,1;0,96;464,52;6097
1605;0,85;5,71;604,02;0,68;0;2,43;40,21;2,1;0,97;471,1;6097
1606;0,85;5,77;610,79;0,68;0;2,48;40,25;2,2;0,97;477,76;6098
1607;0,85;5,67;614,64;0,67;0;2,43;40,29;2,1;0,97;481,52;6098
1608;0,85;5,74;618,4;0,67;0;2,43;40,34;2,1;0,97;485,18;6098
1609;0,86;5,8;626,01;0,68;0;2,45;40,38;2;0,98;492,69;6099
1610;0,87;5,96;621,88;0,69;0;2,53;40,42;2,1;0,99;488,46;6099
1611;0,86;6;619,34;0,7;0;2,45;40,47;2,1;0,98;485,82;6100
1612;0,87;5,93;619,34;0,68;0;2,53;40,51;2,1;0,99;485,73;6100
1613;0,88;5,87;619,71;0,67;0;2,43;40,55;2,1;1;486;6101
1614;0,87;6,03;625,16;0,69;0;2,46;40,6;2,1;1;491,36;6101
1615;0,87;6,16;622,53;0,71;0;2,38;40,64;2,1;1;488,63;6102
1616;0,87;6,29;623,94;0,72;0;2,45;40,68;2,1;1;489,94;6102
1617;0,88;6,45;617,55;0,73;0;2,46;40,72;2,1;1;483,45;6103
1618;0,87;6,58;619,43;0,75;0;2,43;40,77;2,1;1;485,23;6103
1619;0,87;6,64;622,44;0,77;0;2,43;40,81;2,1;0,99;488,14;6103
1620;0,87;7;632,87;0,81;0;2,43;40,85;2,1;0,99;498,47;6104
1621;0,87;6,93;631,55;0,8;0;2,48;40,89;2,1;0,99;497,06;6105
1622;0,87;7,19;641,8;0,82;0;2,51;40,94;2,1;1;507,2;6105
1623;0,87;7,29;643,21;0,84;0;2,5;40,98;2,1;1;508,51;6105
1624;0,86;7,19;632,12;0,83;0;2,45;41,02;2,1;0,99;497,33;6106
1625;0,86;7;620,28;0,81;0;2,53;41,07;2,1;0,99;485,39;6106
1626;0,85;7;613,89;0,83;0;2,46;41,11;2,2;0,97;478,9;6107
1627;0,85;7,03;614,36;0,83;0;2,46;41,15;2,1;0,97;479,27;6107
1628;0,85;6,96;616,14;0,82;0;2,43;41,2;2,1;0,97;480,96;6108
1629;0,84;7,03;619,24;0,84;0;2,51;41,24;2,1;0,96;483,96;6108
1630;0,84;7,16;625,54;0,85;0;2,51;41,28;2,1;0,96;490,16;6109
1631;0,85;7,22;620;0,85;0;2,51;41,33;2,1;0,97;484,52;6109
1632;0,85;7,54;600,36;0,89;0;2,51;41,37;0,2;0,97;464,78;6113
1633;0,85;7,41;595,94;0,88;0;2,46;41,41;2;0,96;460,27;6113
1634;0,85;7,12;595,66;0,84;0;2,51;41,46;2;0,96;459,89;6114
1635;0,85;6,9;602,52;0,82;0;2,43;41,5;2;0,97;466,65;6114
1636;0,84;6,87;597,44;0,82;0;2,46;41,54;2;0,96;461,48;6115
1637;0,84;6,93;597,82;0,83;0;2,53;41,59;2;0,96;461,76;6115
1638;0,82;6,96;604,68;0,85;0;2,49;41,63;2;0,94;468,52;6116
1639;0,81;6,77;607,22;0,83;0;2,48;41,67;2;0,93;470,96;6116
1640;0,81;6,64;612,76;0,82;0;2,46;41,72;2;0,93;476,4;6117
1641;0,81;6,51;612,76;0,81;0;2,51;41,76;2;0,93;476,3;6117
1642;0,81;6,25;606,46;0,77;0;2,53;41,8;2;0,93;469,91;6118
1643;0,81;6,09;611,35;0,75;0;2,51;41,85;2;0,93;474,7;6118
1644;0,81;6,32;618,02;0,78;0;2,51;41,89;2;0,93;481,27;6119
1645;0,81;6,32;610,04;0,78;0;2,56;41,94;2;0,93;473,19;6119
1646;0,81;6,32;600,45;0,78;0;2,53;41,98;2,1;0,93;463,5;6120
1647;0,81;6,35;604,96;0,79;0;2,51;42,02;2;0,93;467,92;6120
1648;0,81;6,19;603,55;0,77;0;2,56;42,07;2;0,93;466,41;6121
1649;0,81;6,06;598,48;0,75;0;2,56;42,11;2;0,93;461,24;6121
1650;0,81;5,77;586,92;0,71;0;2,56;42,16;2;0,93;449,58;6122
1651;0,81;5,54;588,52;0,68;0;2,51;42,2;2;0,93;451,08;6122
1652;0,8;5,58;597,63;0,7;0;2,51;42,25;2;0,92;460,1;6123
1653;0,8;5,71;600,17;0,71;0;2,53;42,29;2;0,92;462,53;6123
1654;0,81;5,64;609,1;0,69;0;2,59;42,34;2;0,93;471,36;6124
1655;0,81;5,74;614,36;0,71;0;2,58;42,38;2;0,94;476,53;6124
1656;0,82;5,64;615,02;0,69;0;2,56;42,43;2;0,94;477,09;6125
1657;0,83;5,58;622,82;0,67;0;2,64;42,47;2;0,96;484,79;6125
1658;0,85;5,71;622,35;0,68;0;2,59;42,52;2;0,97;484,22;6126
1659;0,84;5,71;614,26;0,68;0;2,61;42,56;2;0,96;476,04;6126
1660;0,86;5,8;614,73;0,68;0;2,51;42,61;2;0,98;476,41;6127
1661;0,86;6,03;619,15;0,7;0;2,56;42,65;2;0,98;480,73;6127
1662;0,87;6,25;622,35;0,72;0;2,72;42,7;2;0,99;483,83;6128
1663;0,86;6,38;635,97;0,75;0;2,51;42,74;2;0,98;497,36;6128
1664;0,86;6,32;638,98;0,73;0;2,61;42,79;2;0,99;500,26;6129
1665;0,87;6,09;636,82;0,7;0;2,64;42,83;2;1;498;6129
1666;0,87;5,93;626,1;0,68;0;2,54;42,88;2,1;1;487,19;6130
1667;0,87;5,71;620,18;0,65;0;2,64;42,92;2;1;481,18;6130
1668;0,89;5,51;625,35;0,62;0;2,64;42,97;2;1,01;486,25;6131
1669;0,89;5,51;625,35;0,62;0;2,64;42,97;2;1,01;486,25;6198
1670;0,89;5,51;625,35;0,62;0;2,64;42,97;2;1,01;486,25;6199
1671;0,9;6,67;600,83;0,74;0;2,64;43,02;2;1,02;461,43;6199
1672;0,9;6,83;608,53;0,76;0;2,64;43,06;2;1,02;469,03;6200
1673;0,9;7,06;620,84;0,79;0;2,64;43,11;2;1,02;481,25;6200
1674;0,9;7,51;644,24;0,84;0;2,64;43,15;2;1,03;504,55;6201
1675;0,9;7,67;659,46;0,85;0;2,56;43,2;2,1;1,03;519,67;6201
1676;0,9;7,67;665,95;0,85;0;2,64;43,24;2;1,04;526,06;6202
1677;0,89;7,8;666,42;0,87;0;2,62;43,29;2;1,03;526,43;6202
1678;0,89;7,9;663,69;0,88;0;2,59;43,34;2;1,03;523,6;6203
1679;0,9;8,22;665,66;0,91;0;2,69;43,38;2;1,04;525,48;6203
1680;0,9;8,32;667,17;0,92;0;2,61;43,43;2;1,03;526,88;6204
1681;0,9;8,48;671,21;0,94;0;2,66;43,47;2;1,03;530,83;6204
1682;0,9;8,54;671,3;0,95;0;2,59;43,52;2;1,03;530,82;6204
1683;0,9;8,32;672,71;0,92;0;2,69;43,57;2;1,04;532,13;6205
1684;0,89;8,22;666,04;0,92;0;2,64;43,61;2;1,03;525,36;6205
1685;0,9;7,87;662,28;0,87;0;2,64;43,66;2,1;1,03;521,51;6206
1686;0,9;7,67;662,19;0,85;0;2,67;43,71;2,1;1,04;521,32;6206
1687;0,89;7,61;663,5;0,85;0;2,75;43,75;2;1,03;522,53;6207
1688;0,9;7,61;658,99;0,85;0;2,72;43,8;2;1,03;517,92;6207
1689;0,91;7,45;657,87;0,82;0;2,69;43,85;2;1,04;516,7;6208
1690;0,9;7,61;663,69;0,84;0;2,67;43,89;2;1,04;522,43;6208
1691;0,9;7,74;665,19;0,86;0;2,69;43,94;2;1,03;523,83;6209
1692;0,9;7,64;671,68;0,84;0;2,67;43,99;2;1,04;530,22;6209
1693;0,9;7,45;674,03;0,83;0;2,77;44,04;2;1,03;532,47;6210
1694;0,9;7,06;665,76;0,78;0;2,67;44,08;2;1,04;524,1;6210
1695;0,91;7,03;663,41;0,77;0;2,75;44,13;2;1,04;521,65;6211
1696;0,9;7;659,65;0,77;0;2,67;44,18;2;1,04;517,8;6211
1697;0,9;7;656,74;0,78;0;2,67;44,22;2;1,03;514,79;6212
1698;0,91;6,96;653,64;0,77;0;2,62;44,27;2;1,04;511,59;6212
1699;0,91;6,96;650,72;0,77;0;2,69;44,32;2;1,04;508,58;6213
1700;0,9;6,93;650,63;0,77;0;2,8;44,37;2;1,03;508,38;6213
1701;0,9;7,22;648,84;0,8;0;2,67;44,41;2;1,03;506,5;6214
1702;0,9;7,19;637,94;0,8;0;2,72;44,46;2;1,03;495,5;6214
1703;0,9;7,12;632,12;0,79;0;2,88;44,51;2;1,03;489,58;6215
1704;0,9;7,22;614,83;0,8;0;2,64;44,56;2;1,02;472,19;6215
1705;0,88;7,45;616,05;0,84;0;2,78;44,61;2,1;1,01;473,31;6216
1706;0,88;7,48;621,22;0,85;0;2,78;44,65;2,1;1;478,38;6216
1707;0,88;7,58;630,52;0,86;0;2,78;44,7;2;1,01;487,59;6217
1708;0,88;7,74;640,2;0,88;0;2,75;44,75;2;1,01;497,17;6217
1709;0,88;7,83;650,72;0,89;0;2,72;44,8;2;1,01;507,6;6218
1710;0,89;7,87;651,38;0,88;0;2,76;44,85;2;1,02;508,16;6218
1711;0,89;7,8;644,33;0,88;0;2,72;44,89;2;1,02;501,01;6219
1712;0,89;7,64;640,86;0,86;0;2,78;44,94;2;1,02;497,43;6219
1713;0,9;7,45;643,11;0,83;0;2,78;44,99;2;1,03;499,59;6219
1714;0,91;6,93;631,74;0,76;0;2,78;45,04;2;1,04;488,12;6220
1715;0,91;6,93;648,19;0,76;0;2,72;45,09;2;1,04;504,47;6220
1716;0,93;7,29;665,76;0,79;0;2,69;45,13;2;1,06;521,94;6221
1717;0,93;7,16;671,3;0,77;0;2,78;45,18;2;1,06;527,39;6221
1718;0,94;7;663,03;0,75;0;2,72;45,23;2;1,07;519,02;6222
1719;0,94;6,32;613,51;0,67;0;2,8;45,28;2;1,07;469,4;6222
1720;0,94;6,35;636,72;0,68;0;2,76;45,33;2;1,06;492,52;6223
1721;0,93;6,45;651,1;0,7;0;2,8;45,37;2;1,06;506,79;6223
1722;0,92;6,74;660,4;0,73;0;2,76;45,42;2;1,05;516;6224
1723;0,92;6,83;655,7;0,74;0;2,78;45,47;2;1,05;511,2;6224
1724;0,92;7,22;655,99;0,79;0;2,8;45,52;2;1,05;511,39;6225
1725;0,91;7,41;660,4;0,81;0;2,72;45,57;2,1;1,04;515,7;6225
1726;0,92;7,7;673,56;0,84;0;2,78;45,62;2,1;1,05;528,76;6226
1727;0,92;7,83;674,12;0,86;0;2,83;45,67;2;1,05;529,23;6226
1728;0,91;7,96;673,93;0,87;0;2,88;45,72;2;1,04;528,94;6227
1729;0,92;7,9;676,09;0,86;0;2,78;45,76;2;1,06;531;6227
1730;0,92;8,12;681,36;0,88;0;2,88;45,81;2;1,06;536,17;6228
1731;0,92;8,12;679,67;0,88;0;2,78;45,86;2;1,06;534,38;6228
1732;0,93;8,16;678,91;0,88;0;2,89;45,91;2;1,06;533,53;6229
1733;0,93;8,09;678,16;0,87;0;2,83;45,96;2;1,07;532,68;6229
1734;0,93;7,8;680,32;0,84;0;2,8;46,01;2;1,06;534,74;6230
1735;0,93;7,7;669,42;0,83;0;2,72;46,06;2;1,06;523,74;6230
1736;0,93;7,61;663,5;0,82;0;2,9;46,11;2,1;1,06;517,73;6231
1737;0,92;7,48;652,04;0,81;0;2,83;46,16;2;1,05;506,16;6231
1738;0,92;7,51;648;0,82;0;2,86;46,21;2;1,05;502,03;6232
1739;0,92;7,58;650,25;0,83;0;2,83;46,26;2;1,05;504,18;6232
1740;0,92;7,51;653,82;0,82;0;2,76;46,31;2;1,05;507,66;6233
1741;0,9;7,64;655,8;0,84;0;2,86;46,36;2;1,04;509,53;6233
1742;0,9;7,74;648,28;0,86;0;2,81;46,4;2;1,03;501,92;6233
1743;0,9;8,32;662,19;0,92;0;2,8;46,45;2;1,03;515,72;6234
1744;0,91;8,22;662,56;0,9;0;2,81;46,5;2;1,04;516;6234
1745;0,9;8,25;658,24;0,91;0;2,83;46,55;2,1;1,04;511,58;6235
1746;0,9;8,12;655,14;0,9;0;2,86;46,6;2,1;1,04;508,38;6235
1747;0,91;7,93;645,18;0,87;0;2,83;46,65;2;1,04;498,32;6236
1748;0,89;7,87;641,98;0,88;0;2,86;46,7;2;1,02;495,03;6236
1749;0,89;8,03;636,82;0,9;0;2,84;46,75;2;1,02;489,76;6237
1750;0,89;8;630,99;0,89;0;2,83;46,8;2;1,02;483,84;6237
1751;0,9;8,06;632,21;0,89;0;2,96;46,85;2;1,03;484,96;6238
1752;0,9;8,16;631,65;0,9;0;2,81;46,9;2;1,03;484,3;6238
1753;0,9;8,16;638,7;0,9;0;2,81;46,95;2;1,03;491,25;6239
1754;0,92;8,06;644,9;0,88;0;2,86;47;2;1,04;497,36;6239
1755;0,91;7,87;653,17;0,86;0;2,86;47,05;2,1;1,04;505,53;6240
1756;0,91;7,93;655,61;0,87;0;2,86;47,1;2;1,04;507,87;6240
1757;0,92;7,87;651,66;0,85;0;2,93;47,15;2;1,05;503,83;6241
1758;0,92;7,87;663,88;0,86;0;2,91;47,2;2;1,05;515,94;6241
1759;0,92;7,93;676,19;0,86;0;2,86;47,25;2;1,06;528,16;6242
1760;0,92;8,03;675,25;0,87;0;2,91;47,3;2;1,06;527,12;6242
1761;0,92;7,93;673,37;0,86;0;2,91;47,35;2;1,06;525,14;6243
1762;0,92;7,9;678,54;0,86;0;2,84;47,4;2;1,06;530,21;6243
1763;0,94;7,87;670,93;0,84;0;2,86;47,45;2;1,07;522,5;6244
1764;0,93;7,87;655,52;0,84;0;2,91;47,5;2;1,06;506,99;6244
1765;0,93;7,45;638,51;0,8;0;2,91;47,55;2,1;1,05;489,89;6245
1766;0,93;7,48;647,9;0,81;0;2,89;47,6;2,1;1,06;499,18;6245
1767;0,93;7,54;648,28;0,81;0;2,91;47,65;2;1,06;499,46;6245
1768;0,93;7,54;648,28;0,81;0;2,91;47,65;2;1,06;499,46;6329
1769;0,93;7,54;648,28;0,81;0;2,91;47,65;2;1,06;499,46;6329
1770;0,97;7,54;607,87;0,78;0;2,91;47,7;2;1,09;458,76;6330
1771;0,96;7,74;624,22;0,8;0;2,91;47,76;2;1,09;475,01;6330
1772;0,97;7,77;624,98;0,8;0;2,89;47,81;2;1,09;475,67;6330
1773;0,95;8,38;643,58;0,88;0;3,01;47,86;2,1;1,08;494,18;6331
1774;0,94;8,32;647,43;0,88;0;2,91;47,91;2;1,07;497,93;6331
1775;0,95;8,38;654,2;0,88;0;2,96;47,96;2,1;1,08;504,6;6332
1776;0,94;8,9;656,17;0,95;0;2,96;48,01;2,1;1,07;506,47;6332
1777;0,93;9,03;644,62;0,97;0;2,94;48,06;2;1,06;494,82;6333
1778;0,94;9,19;646,31;0,98;0;2,93;48,11;2;1,07;496,41;6333
1779;0,93;8,9;653,07;0,95;0;2,94;48,17;2;1,06;503,08;6334
1780;0,93;8,61;659,46;0,93;0;2,91;48,22;2,1;1,06;509,37;6334
1781;0,93;8,51;662,38;0,92;0;2,94;48,27;2;1,06;512,18;6335
1782;0,91;8,58;670,36;0,94;0;2,91;48,32;2;1,04;520,07;6335
1783;0,91;8,7;667,17;0,96;0;2,96;48,37;2,1;1,04;516,78;6336
1784;0,92;8,45;668,39;0,92;0;2,94;48,42;2,1;1,05;517,9;6336
1785;0,93;8,38;668,95;0,9;0;2,96;48,47;2,1;1,06;518,37;6337
1786;0,93;8,38;671,02;0,9;0;2,96;48,52;2,1;1,07;520,34;6337
1787;0,95;8,19;664,72;0,86;0;2,93;48,58;2;1,08;513,94;6337
1788;0,96;7,9;647,53;0,82;0;2,99;48,63;2;1,09;496,65;6338
1789;0,96;7,9;651,01;0,82;0;2,99;48,68;2;1,09;500,03;6338
1790;0,96;7,87;646,68;0,82;0;2,94;48,73;2;1,09;495,61;6339
1791;0,97;7,7;647,62;0,79;0;3,01;48,78;2;1,1;496,45;6339
1792;0,96;7,58;646,5;0,79;0;2,96;48,84;2;1,09;495,22;6340
1793;0,95;7,64;647,72;0,8;0;3,04;48,89;2,1;1,08;496,35;6340
1794;0,95;7,45;655,8;0,78;0;3,04;48,94;2,1;1,08;504,33;6341
1795;0,95;7,48;651,95;0,79;0;3,06;49;2,1;1,08;500,38;6341
1796;0,95;7,51;647,53;0,79;0;2,94;49,05;2,1;1,08;495,87;6342
1797;0,95;7,58;660,68;0,79;0;2,99;49,1;2;1,09;508,92;6342
1798;0,95;7,54;657,4;0,8;0;2,99;49,15;2;1,08;505,54;6343
1799;0,95;7,74;655,05;0,82;0;3,01;49,2;2;1,08;503,09;6343
1800;0,95;8,32;657,4;0,87;0;2,94;49,25;2;1,08;505,34;6344
1801;0,94;8,45;652,98;0,9;0;2,99;49,31;2,1;1,07;500,83;6344
1802;0,95;8,51;647,34;0,9;0;2,99;49,36;2,1;1,08;495,09;6345
1803;0,95;8,77;644,99;0,92;0;2,99;49,41;2,1;1,08;492,64;6345
1804;0,94;9,48;651,85;1,01;0;2,94;49,46;2,1;1,07;499,4;6346
1805;0,94;9,48;648,75;1,01;0;3,04;49,52;2,1;1,07;496,2;6346
1806;0,96;9,48;663,41;0,99;0;3,04;49,57;2,1;1,09;510,77;6347
1807;0,96;9,03;679,48;0,94;0;2,99;49,62;2;1,1;526,74;6347
1808;0,96;8,64;675,91;0,9;0;3,01;49,67;2;1,09;523,07;6348
1809;0,95;8,45;664,44;0,89;0;3,06;49,73;2;1,09;511,5;6348
1810;0,95;8,09;672,52;0,85;0;3,04;49,78;2;1,09;519,49;6349
1811;0,95;8;681,36;0,84;0;3,04;49,83;2,1;1,09;528,22;6349
1812;0,96;7,96;685,3;0,83;0;3,04;49,89;2;1,1;532,07;6349
1813;0,97;7,87;682,48;0,81;0;2,99;49,94;2;1,11;529,15;6350
1814;0,96;7,67;670,17;0,8;0;3,12;49,99;2,1;1,1;516,75;6350
1815;0,96;7,54;655,14;0,78;0;3,09;50,05;2,1;1,1;501,61;6351
1816;0,97;7,32;667,26;0,75;0;3,09;50,1;2,1;1,1;513,64;6351
1817;0,96;7,41;672,34;0,77;0;3,14;50,16;2;1,09;518,61;6352
1818;0,96;7,61;677,41;0,79;0;3,09;50,21;2;1,09;523,59;6352
1819;0,96;7,7;692,07;0,8;0;3,09;50,26;2;1,1;538,15;6353
1820;0,96;7,7;693,1;0,8;0;3,07;50,32;2;1,1;539,09;6353
1821;0,95;8,03;685,4;0,84;0;3,14;50,37;2,1;1,09;531,28;6354
1822;0,95;8,12;677,13;0,85;0;3,01;50,42;2,1;1,09;522,92;6354
1823;0,95;8,45;672,62;0,89;0;3,02;50,48;2,1;1,09;518,31;6355
1824;0,94;8,29;664,35;0,88;0;3,14;50,53;2,1;1,07;509,94;6355
1825;0,93;8,22;673,18;0,88;0;3,12;50,59;2,1;1,07;518,67;6356
1826;0,93;8,38;673,84;0,9;0;3,06;50,64;2,1;1,07;519,23;6356
1827;0,93;8,64;681,17;0,93;0;3,09;50,69;2;1,06;526,47;6357
1828;0,93;8,51;685,87;0,92;0;3,07;50,75;2;1,06;531,07;6357
1829;0,93;8,54;692,35;0,92;0;3,17;50,8;2;1,06;537,45;6357
1830;0,94;8,32;699,4;0,89;0;3,12;50,86;2;1,08;544,4;6358
1831;0,94;8,35;696,77;0,89;0;3,14;50,91;2;1,08;541,67;6358
1832;0,93;8,29;692,07;0,89;0;3,17;50,97;2,1;1,07;536,87;6359
1833;0,94;8,16;683,05;0,87;0;3,07;51,02;2,1;1,08;527,76;6359
1834;0,94;7,96;672,9;0,84;0;3,12;51,08;2,1;1,08;517,51;6360
1835;0,94;7,77;672,34;0,82;0;3,09;51,13;2,1;1,08;516,85;6360
1836;0,94;7,61;684,18;0,81;0;3,09;51,18;2,1;1,08;528,59;6361
1837;0,95;7,61;686,81;0,8;0;3,09;51,24;2,1;1,09;531,12;6361
1838;0,95;7,64;687,84;0,81;0;3,14;51,29;2;1,09;532,06;6362
1839;0,95;7,41;682,77;0,78;0;3,09;51,35;2,1;1,08;526,89;6362
1840;0,95;7,38;678,07;0,78;0;3,14;51,4;2;1,08;522,09;6363
1841;0,95;7,32;675,44;0,77;0;3,17;51,46;2,1;1,09;519,36;6363
1842;0,94;7,29;677,13;0,78;0;3,2;51,51;2,1;1,07;520,95;6364
1843;0,94;7,48;677,32;0,8;0;3,17;51,57;2,1;1,07;521,04;6364
1844;0,95;7,7;672,9;0,81;0;3,12;51,62;2,1;1,08;516,53;6365
1845;0,93;7,67;663,22;0,82;0;3,12;51,68;2,1;1,06;506,75;6365
1846;0,93;7,7;656,64;0,83;0;3,2;51,73;2,1;1,06;500,08;6365
1847;0,93;7,93;660,5;0,85;0;3,14;51,79;2;1,06;503,83;6366
1848;0,93;8,03;662,85;0,86;0;3,05;51,84;2;1,06;506,08;6366
1849;0,95;8,22;676,56;0,87;0;3,23;51,9;2;1,08;519,7;6367
1850;0,96;8,38;679,76;0,87;0;3,17;51,95;2;1,09;522,8;6367
1851;0,95;8,51;681,07;0,9;0;3,12;52,01;2,1;1,08;524,02;6368
1852;0,95;8,48;675,72;0,89;0;3,12;52,06;2,1;1,09;518,56;6368
1853;0,95;8,16;662;0,86;0;3,23;52,12;2,1;1,08;504,75;6369
1854;0,95;8,09;666,04;0,85;0;3,14;52,17;2,1;1,08;508,69;6369
1855;0,94;7,93;666,23;0,84;0;3,23;52,23;2,1;1,08;508,78;6370
1856;0,94;7,74;673,18;0,83;0;3,17;52,28;2,1;1,07;515,63;6370
1857;0,93;7,74;676,75;0,83;0;3,28;52,34;2;1,07;519,11;6371
1858;0,94;7,8;684,74;0,83;0;3,12;52,4;2;1,07;526,99;6371
1859;0,93;8,03;699,12;0,86;0;3,14;52,45;2,1;1,07;541,27;6372
1860;0,94;7,93;702,31;0,85;0;3,21;52,51;2,1;1,08;544,37;6372
1861;0,94;8;711,24;0,85;0;3,16;52,56;2,1;1,08;553,2;6373
1862;0,94;8,16;714,15;0,87;0;3,17;52,62;2,1;1,09;556,01;6373
1863;0,95;8,19;711,8;0,86;0;3,17;52,67;2,1;1,09;553,57;6374
1864;0,97;8,19;713,02;0,84;0;3,17;52,73;2,1;1,11;554,69;6374
1865;0,96;8,22;718,85;0,85;0;3,16;52,78;2,1;1,11;560,42;6375
1866;0,97;8,16;726,37;0,84;0;3,23;52,84;2,1;1,11;567,84;6375
1867;0,98;8,12;723,92;0,83;0;3,17;52,89;2,2;1,13;565,3;6375
1868;0,98;7,87;705,32;0,8;0;3,21;52,95;2;1,12;546,59;6376
1869;0,98;7,87;705,32;0,8;0;3,21;52,95;2;1,12;546,59;6446
1870;0,98;7,87;705,32;0,8;0;3,21;52,95;2;1,12;546,59;6447
1871;1,01;8,7;686,06;0,86;0;3,3;53,01;2,1;1,14;527,04;6447
1872;1,01;8,87;706,92;0,88;0;3,21;53,06;2,1;1,15;547,8;6448
1873;1;8,9;711,8;0,89;0;3,24;53,12;2,1;1,14;552,59;6448
1874;0,99;8,99;719,41;0,91;0;3,21;53,18;2,1;1,14;560,1;6449
1875;0,98;9,16;730,03;0,93;0;3,28;53,23;2,1;1,13;570,62;6449
1876;0,99;9,45;742,81;0,96;0;3,26;53,29;2,1;1,13;583,3;6450
1877;0,99;9,51;736,89;0,96;0;3,23;53,35;2,1;1,13;577,28;6450
1878;1;9,67;740,37;0,97;0;3,26;53,4;2,1;1,14;580,66;6451
1879;1;10,12;751,36;1,02;0;3,25;53,46;2,1;1,15;591,56;6451
1880;1;10,03;742,81;1,01;0;3,21;53,52;2;1,15;582,91;6452
1881;1;9,93;737,17;0,99;0;3,28;53,57;2,1;1,15;577,17;6452
1882;1;9,7;727,21;0,97;0;3,31;53,63;2,1;1,15;567,11;6453
1883;1;9,54;726,09;0,95;0;3,28;53,69;2,1;1,15;565,89;6453
1884;1,01;9,22;722,23;0,92;0;3,31;53,74;2,1;1,15;561,94;6454
1885;1;8,93;724,11;0,9;0;3,24;53,8;2,1;1,14;563,72;6454
1886;0,99;8,93;729,47;0,9;0;3,26;53,86;2,1;1,14;568,98;6454
1887;1;8,99;733,23;0,9;0;3,24;53,91;2;1,14;572,64;6455
1888;1;8,93;736,33;0,89;0;3,31;53,97;2;1,15;575,64;6455
1889;1;8,93;739,52;0,9;0;3,34;54,03;2;1,14;578,74;6456
1890;1;8,96;739,71;0,89;0;3,36;54,09;2,1;1,15;578,83;6456
1891;1,01;8,8;738,68;0,87;0;3,28;54,15;2,1;1,16;577,69;6457
1892;1,01;8,67;741,12;0,86;0;3,21;54,2;2,1;1,16;580,04;6457
1893;1,01;8,7;738,58;0,86;0;3,23;54,26;2,1;1,16;577,4;6458
1894;1,01;8,99;736,33;0,89;0;3,31;54,32;2,1;1,16;575,05;6458
1895;1,01;8,93;725,15;0,89;0;3,34;54,37;2,1;1,15;563,77;6459
1896;1;8,83;719,51;0,89;0;3,26;54,43;2,1;1,14;558,04;6459
1897;1;8,93;721,01;0,89;0;3,31;54,49;2,1;1,15;559,44;6460
1898;0,99;8,99;721,86;0,91;0;3,29;54,55;2;1,14;560,19;6460
1899;0,99;8,87;722,33;0,9;0;3,31;54,6;2,1;1,13;560,56;6461
1900;0,99;8,74;722,14;0,89;0;3,34;54,66;2,1;1,13;560,27;6461
1901;0,98;8,93;719,13;0,91;0;3,39;54,72;2,1;1,12;557,17;6462
1902;0,98;8,9;712,46;0,91;0;3,34;54,78;2,1;1,12;550,4;6462
1903;0,98;8,9;713,31;0,91;0;3,29;54,84;2,1;1,12;551,15;6462
1904;0,97;8,8;708,89;0,91;0;3,29;54,89;2,1;1,11;546,63;6463
1905;0,96;8,67;702,03;0,9;0;3,29;54,95;2,1;1,1;539,67;6463
1906;0,96;8,7;709,74;0,91;0;3,31;55,01;2,1;1,1;547,28;6464
1907;0,96;8,7;708,89;0,9;0;3,41;55,07;2,1;1,11;546,34;6464
1908;0,96;8,93;704,47;0,93;0;3,31;55,13;2;1,1;541,82;6465
1909;0,96;9,03;705,41;0,94;0;3,29;55,18;2,1;1,1;542,66;6465
1910;0,96;9,06;707,2;0,94;0;3,34;55,24;2,1;1,11;544,35;6466
1911;0,97;8,74;689,91;0,9;0;3,36;55,3;2,1;1,11;526,96;6466
1912;0,98;8,51;688,78;0,87;0;3,36;55,36;2,1;1,11;525,74;6467
1913;0,99;8,09;684,27;0,82;0;3,33;55,42;2,1;1,13;521,13;6467
1914;0,99;7,96;677,03;0,8;0;3,34;55,48;2,1;1,13;513,8;6468
1915;0,99;8,09;675,06;0,82;0;3,26;55,53;2,1;1,13;511,72;6468
1916;0,99;8,12;662,85;0,82;0;3,41;55,59;2,1;1,12;499,41;6469
1917;0,96;8,29;674,12;0,86;0;3,34;55,65;2,1;1,1;510,59;6469
1918;0,96;8,32;681,36;0,87;0;3,46;55,71;2;1,1;517,73;6470
1919;0,97;8;699,59;0,82;0;3,38;55,77;2,1;1,11;535,86;6470
1920;0,98;7,9;708,89;0,81;0;3,39;55,83;2,1;1,12;545,06;6470
1921;0,97;7,87;715,65;0,81;0;3,39;55,89;2,1;1,11;551,73;6471
