Location:;Huelva
Date:;01/03/2025 11:06:01
Prehole Mode:;
Prehole Depth:;0
Hydrostatic Line:;200
Probe Code:;001236
Ground Level:;0
Lat.:;680874
Lon.:;4125522
Comments:;preforo 3 m
Operator:;Alejandro
Client:;aph
SeisON:;9600
TempON:;0
P. Qc:;184600
P. Fs:;31019
P. U2:;10642
P. Tilt:;332353
P. Temp:;400800
Z. Qc:;3949;21,39;11317;61,3;39,91
Z. Fs:;7819;252,07;11728;378,09;126,02
Z. U2:;31687;2977,54;34115;3205,69;228,15
Z. Tilt:;2004;0,27;16055;3,66;3,39
Depth;Qc;Fs;U2;Rf;Temp;Tilt;Dist;Speed;Qt;U2-U0;Time
1183;0,57;3,97;396,35;0,7;0;1,28;13,85;2,1;0,65;299,92;1463
1184;0,56;3,97;393,16;0,7;0;1,2;13,87;2,1;0,64;296,63;1464
1185;0,57;3,87;383,01;0,67;0;1,25;13,89;2,1;0,65;286,38;1464
1186;0,57;3,77;382,26;0,66;0;1,23;13,91;2,1;0,65;285,53;1465
1187;0,56;3,8;383,57;0,68;0;1,36;13,94;2,1;0,64;286,75;1465
1188;0,57;3,9;385,27;0,69;0;1,2;13,96;2,2;0,65;288,34;1466
1189;0,57;3,48;384,51;0,61;0;1,28;13,98;2,1;0,65;287,49;1466
1190;0,57;3,48;380,47;0,61;0;1,25;14;2;0,64;283,35;1467
1191;0,6;3,35;379,16;0,56;0;1,23;14,02;2,1;0,67;281,94;1467
1192;0,62;3,26;369,01;0,52;0;1,25;14,04;2,1;0,7;271,69;1467
1193;0,68;3,19;376,25;0,47;0;1,2;14,07;2,1;0,75;278,83;1468
1194;0,72;3,06;372,49;0,43;0;1,2;14,09;2,1;0,79;274,97;1468
1195;0,77;2,87;347,12;0,37;0;1,3;14,11;2,1;0,84;249,51;1469
1196;0,95;2,58;290,83;0,27;0;1,23;14,13;2,1;1,01;193,12;1470
1197;0,99;2,61;266,12;0,26;0;1,25;14,15;2,1;1,04;168,31;1470
1198;1;2,55;257,85;0,25;0;1,23;14,17;2,1;1,05;159,94;1470
1199;0,99;3;250,05;0,3;0;1,3;14,2;2,1;1,04;152,05;1471
1200;1,01;3,29;238,68;0,33;0;1,26;14,22;2,1;1,06;140,58;1471
1201;1,02;2,97;245,16;0,29;0;1,25;14,24;2,1;1,07;146,96;1472
1202;0,98;3;255,87;0,31;0;1,3;14,26;2,1;1,03;157,58;1472
1203;0,95;2,77;267,62;0,29;0;1,36;14,29;2,1;1;169,22;1473
1204;0,83;2,51;307,37;0,3;0;1,2;14,31;2,1;0,89;208,87;1473
1205;0,74;4,58;308,02;0,62;0;1,23;14,33;2,1;0,8;209,43;1474
1206;0,67;3,97;350,97;0,6;0;1,33;14,35;2,1;0,74;252,28;1474
1207;0,66;5,19;351,53;0,79;0;1,3;14,38;2,1;0,73;252,74;1475
1208;0,62;3,74;375,21;0,61;0;1,3;14,4;2,1;0,69;276,33;1475
1209;0,61;2,48;388,18;0,41;0;1,3;14,42;2,1;0,69;289,2;1475
1210;0,62;2,45;387,33;0,4;0;1,33;14,44;2,1;0,7;288,25;1476
1211;0,61;2,39;391,75;0,39;0;1,23;14,47;2;0,69;292,57;1476
1212;0,62;2,58;389,96;0,41;0;1,33;14,49;2,1;0,7;290,69;1477
1213;0,62;2,68;387,52;0,43;0;1,25;14,51;2,1;0,7;288,15;1477
1214;0,61;2,93;398,23;0,48;0;1,3;14,53;2,1;0,69;298,76;1478
1215;0,61;2,97;406,88;0,49;0;1,3;14,56;2,1;0,69;307,31;1478
1216;0,62;2,87;401,43;0,46;0;1,28;14,58;2,1;0,7;301,76;1479
1217;0,62;2,68;387,52;0,43;0;1,41;14,6;2,1;0,7;287,75;1479
1218;0,62;2,68;384,51;0,43;0;1,33;14,63;2,1;0,7;284,65;1480
1219;0,62;2,74;398,05;0,44;0;1,3;14,65;2,1;0,7;298,08;1480
1220;0,61;2,87;398,61;0,47;0;1,3;14,67;2,1;0,69;298,55;1481
1221;0,61;2,97;402,09;0,49;0;1,28;14,69;2,1;0,69;301,93;1481
1222;0,59;3,16;410,07;0,54;0;1,3;14,72;2,1;0,67;309,82;1482
1223;0,59;3,29;411,95;0,56;0;1,25;14,74;2,1;0,67;311,6;1482
1224;0,59;3,09;400,86;0,53;0;1,3;14,76;2,1;0,67;300,41;1483
1225;0,59;3,13;395,79;0,53;0;1,3;14,78;2,1;0,67;295,24;1483
1226;0,59;3,42;399,64;0,58;0;1,33;14,81;2,1;0,66;298,99;1483
1227;0,61;3,48;380;0,57;0;1,36;14,83;2,1;0,68;279,26;1484
1228;0,61;3,26;376,15;0,54;0;1,33;14,85;2,2;0,68;275,3;1484
1229;0,59;3,26;392,22;0,56;0;1,28;14,88;2,1;0,66;291,27;1485
1230;0,59;3,42;398,89;0,58;0;1,36;14,9;2,1;0,67;297,85;1485
1231;0,58;3,42;401,9;0,59;0;1,36;14,92;2;0,66;300,76;1486
1232;0,44;0,52;377,84;0,12;0;1,33;14,95;0,1;0,51;276,6;1491
1233;0,57;3,51;394;0,61;0;1,33;14,97;2;0,65;292,67;1492
1234;0,58;3,03;402,65;0,52;0;1,25;14,99;2;0,66;301,21;1492
1235;0,59;2,87;408,95;0,49;0;1,31;15,02;2;0,67;307,41;1493
1236;0,58;2,8;413,55;0,48;0;1,33;15,04;2;0,66;311,92;1493
1237;0,59;2,45;415,52;0,41;0;1,28;15,06;2;0,67;313,79;1494
1238;0,59;2,55;414,87;0,44;0;1,28;15,08;2;0,67;313,04;1494
1239;0,6;2,42;408,95;0,4;0;1,28;15,11;2;0,68;307,02;1495
1240;0,6;2,29;409,42;0,38;0;1,3;15,13;2;0,68;307,39;1495
1241;0,6;2,39;413,93;0,4;0;1,36;15,15;2;0,68;311,8;1496
1242;0,6;2,35;416,84;0,39;0;1,36;15,18;2;0,68;314,62;1496
1243;0,61;2,32;419,28;0,38;0;1,38;15,2;2;0,7;316,96;1497
1244;0,61;2,32;410,83;0,38;0;1,38;15,22;2;0,69;308,41;1497
1245;0,63;2,29;410,92;0,36;0;1,25;15,25;2;0,71;308,4;1498
1246;0,62;2,42;418,81;0,39;0;1,33;15,27;2;0,71;316,2;1498
1247;0,63;2,55;423,32;0,41;0;1,33;15,29;2;0,71;320,61;1499
1248;0,63;2,87;421,73;0,46;0;1,38;15,32;2,1;0,71;318,92;1499
1249;0,62;3,03;418,25;0,49;0;1,33;15,34;2;0,71;315,34;1500
1250;0,62;3,13;409,42;0,51;0;1,41;15,36;1,9;0,7;306,41;1500
1251;0,62;3,26;410,64;0,52;0;1,33;15,39;1,9;0,71;307,53;1501
1252;0,62;3,58;414,21;0,57;0;1,28;15,41;2;0,71;311,01;1501
1253;0,62;3,77;416,84;0,61;0;1,33;15,43;2;0,7;313,54;1502
1254;0,61;3,84;415,05;0,63;0;1,3;15,46;2;0,69;311,66;1502
1255;0,61;4;422,01;0,66;0;1,33;15,48;2;0,69;318,51;1503
1256;0,6;4;428,68;0,66;0;1,28;15,5;2;0,69;325,09;1503
1257;0,61;4,09;432,25;0,67;0;1,33;15,53;2;0,69;328,56;1503
1258;0,6;4,03;431,22;0,68;0;1,36;15,55;2;0,68;327,43;1504
1259;0,6;4,16;443,62;0,69;0;1,38;15,57;2;0,69;339,73;1504
1260;0,59;3,93;443,81;0,67;0;1,38;15,6;2;0,68;339,82;1505
1261;0,6;3,8;438,64;0,63;0;1,38;15,62;2;0,69;334,56;1506
1262;0,6;3,68;439,58;0,61;0;1,38;15,65;2;0,69;335,4;1506
1263;0,6;3,64;439,49;0,61;0;1,33;15,67;2;0,68;335,2;1506
1264;0,61;3,68;436,29;0,61;0;1,33;15,69;2;0,69;331,91;1507
1265;0,6;3,64;435,07;0,61;0;1,41;15,72;2;0,69;330,59;1508
1266;0,61;3,64;434,32;0,6;0;1,38;15,74;2;0,7;329,74;1508
1267;0,61;3,68;431,5;0,6;0;1,33;15,76;2;0,7;326,83;1508
1268;0,62;3,55;427,36;0,57;0;1,31;15,79;2;0,71;322,59;1509
1269;0,62;3,55;427,36;0,57;0;1,31;15,79;2;0,71;322,59;1577
1270;0,62;3,55;427,36;0,57;0;1,31;15,79;2;0,71;322,59;1578
1271;0,63;3,9;394,29;0,62;0;1,33;15,81;2;0,71;289,22;1578
1272;0,63;3,9;404,25;0,62;0;1,36;15,83;2;0,71;299,08;1579
1273;0,63;4;418,06;0,63;0;1,33;15,86;2;0,72;312,8;1579
1274;0,63;4,09;434,03;0,65;0;1,33;15,88;2;0,72;328,68;1580
1275;0,63;4;429,99;0,64;0;1,38;15,9;2;0,71;324,54;1580
1276;0,63;4,03;427,27;0,64;0;1,38;15,93;2;0,72;321,71;1581
1277;0,63;4,13;429,62;0,66;0;1,33;15,95;2;0,71;323,96;1581
1278;0,62;4,29;439,86;0,69;0;1,28;15,97;2;0,71;334,11;1582
1279;0,62;4,45;442,4;0,71;0;1,36;16;2;0,71;336,55;1582
1280;0,63;4,45;444,09;0,71;0;1,38;16,02;2;0,72;338,14;1583
1281;0,63;4,48;448,51;0,71;0;1,38;16,05;2;0,72;342,46;1583
1282;0,63;4,51;441,18;0,72;0;1,47;16,07;2;0,72;335,03;1584
1283;0,63;4,64;435,91;0,73;0;1,41;16,1;2;0,72;329,67;1584
1284;0,63;4,74;427,08;0,75;0;1,33;16,12;2;0,72;320,74;1585
1285;0,64;4,77;424,54;0,75;0;1,41;16,14;2;0,72;318,11;1585
1286;0,62;4,84;438,26;0,78;0;1,38;16,17;2;0,71;331,73;1586
1287;0,63;4,84;444,56;0,77;0;1,41;16,19;2,1;0,72;337,92;1586
1288;0,63;4,87;447,94;0,77;0;1,33;16,22;2;0,72;341,21;1587
1289;0,63;5,06;450,67;0,8;0;1,41;16,24;2;0,72;343,84;1587
1290;0,63;5,06;450,1;0,8;0;1,38;16,27;1,9;0,72;343,17;1588
1291;0,64;5;453,11;0,78;0;1,41;16,29;2;0,73;346,08;1588
1292;0,63;4,87;450,2;0,77;0;1,44;16,32;2;0,72;343,07;1589
1293;0,63;4,96;450,48;0,79;0;1,44;16,34;2;0,72;343,26;1589
1294;0,64;4,9;447,85;0,77;0;1,44;16,37;2;0,73;340,53;1590
1295;0,63;4,84;446,53;0,77;0;1,33;16,39;2;0,72;339,11;1590
1296;0,63;4,93;449,35;0,78;0;1,47;16,41;2;0,72;341,83;1591
1297;0,63;4,96;446,06;0,78;0;1,36;16,44;2;0,72;338,45;1591
1298;0,64;4,84;441,55;0,75;0;1,44;16,46;2;0,73;333,84;1592
1299;0,64;4,8;444,94;0,75;0;1,36;16,49;2;0,73;337,12;1592
1300;0,64;4,77;446,44;0,75;0;1,38;16,51;2;0,73;338,53;1592
1301;0,64;4,71;447,85;0,73;0;1,47;16,54;2;0,73;339,84;1593
1302;0,64;4,71;447,57;0,74;0;1,38;16,56;2;0,73;339,46;1593
1303;0,64;4,71;442,3;0,74;0;1,44;16,59;2;0,73;334,1;1594
1304;0,63;4,71;444,18;0,74;0;1,44;16,61;2;0,72;335,88;1594
1305;0,64;4,77;446,25;0,75;0;1,38;16,63;2;0,73;337,85;1595
1306;0,64;4,87;455,37;0,76;0;1,44;16,66;2;0,73;346,87;1595
1307;0,63;4,93;462,13;0,78;0;1,47;16,69;2,1;0,73;353,53;1596
1308;0,64;4,8;459,5;0,75;0;1,52;16,71;2;0,74;350,81;1596
1309;0,64;4,71;460,25;0,74;0;1,44;16,74;2;0,73;351,46;1597
1310;0,64;4,64;453,96;0,72;0;1,33;16,76;1,9;0,74;345,07;1597
1311;0,64;4,71;455,93;0,73;0;1,38;16,78;2;0,74;346,94;1598
1312;0,64;4,67;456,02;0,73;0;1,38;16,81;2;0,74;346,94;1598
1313;0,65;4,58;453,2;0,7;0;1,54;16,84;2;0,74;344,02;1599
1314;0,64;4,71;453,2;0,74;0;1,44;16,86;2;0,73;343,92;1599
1315;0,64;4,71;452,83;0,73;0;1,38;16,88;2;0,74;343,45;1600
1316;0,64;4,71;447,19;0,74;0;1,44;16,91;2;0,73;337,71;1600
1317;0,63;4,64;448,51;0,73;0;1,38;16,93;2;0,72;338,93;1601
1318;0,64;4,64;463,63;0,73;0;1,49;16,96;2;0,73;353,96;1601
1319;0,64;4,55;461;0,71;0;1,49;16,99;2;0,74;351,23;1602
1320;0,66;4,58;462,98;0,69;0;1,44;17,01;2;0,75;353,1;1602
1321;0,66;4,67;468,43;0,71;0;1,44;17,04;2;0,75;358,46;1603
1322;0,67;4,64;466,92;0,7;0;1,49;17,06;2;0,76;356,86;1603
1323;0,68;4,51;425,3;0,67;0;1,38;17,09;2;0,76;315,13;1604
1324;0,66;4,26;348,71;0,65;0;1,41;17,11;2;0,73;238,45;1604
1325;0,64;4,67;373,9;0,73;0;1,49;17,14;2;0,72;263,53;1605
1326;0,64;4,8;409,79;0,75;0;1,47;17,16;2;0,72;299,33;1605
1327;0,64;4,9;425,67;0,77;0;1,41;17,19;2,1;0,72;315,11;1606
1328;0,64;4,96;439,67;0,77;0;1,49;17,21;2;0,73;329,02;1606
1329;0,64;5,25;450,48;0,82;0;1,44;17,24;1,9;0,73;339,72;1607
1330;0,67;5,25;445,22;0,79;0;1,44;17,26;2;0,76;334,36;1607
1331;0,67;5,16;442,21;0,77;0;1,44;17,29;2;0,75;331,26;1608
1332;0,66;5,29;456,78;0,81;0;1,49;17,31;2;0,75;345,73;1608
1333;0,66;5,77;462,79;0,88;0;1,44;17,34;2;0,75;351,64;1609
1334;0,67;5,48;452,83;0,82;0;1,41;17,36;2;0,76;341,58;1609
1335;0,66;5,42;449,45;0,82;0;1,38;17,39;2;0,75;338,1;1610
1336;0,66;5,54;452,55;0,84;0;1,47;17,41;2;0,75;341,1;1610
1337;0,67;5,84;453,96;0,88;0;1,44;17,44;2;0,76;342,42;1611
1338;0,68;6,45;454,61;0,95;0;1,49;17,47;2;0,77;342,98;1611
1339;0,68;5,25;461,19;0,77;0;1,47;17,49;2;0,77;349,46;1612
1340;0,7;4,51;455,27;0,65;0;1,49;17,52;2;0,79;343,44;1612
1341;0,71;4,45;445,22;0,63;0;1,41;17,54;2;0,8;333,28;1613
1342;0,72;4,48;433,75;0,63;0;1,49;17,57;2;0,8;321,72;1613
1343;0,72;4,51;430,84;0,63;0;1,44;17,59;2;0,8;318,71;1614
1344;0,72;4,55;434,32;0,64;0;1,44;17,62;2;0,8;322,09;1614
1345;0,72;4,84;440,33;0,67;0;1,49;17,64;2;0,81;328,01;1615
1346;0,72;4,96;440,8;0,69;0;1,54;17,67;2;0,8;328,38;1615
1347;0,72;5,32;436,67;0,74;0;1,44;17,7;2,1;0,8;324,15;1616
1348;0,71;5,48;435,63;0,77;0;1,49;17,72;2;0,8;323,01;1616
1349;0,7;5,71;441,65;0,81;0;1,47;17,75;2;0,79;328,93;1616
1350;0,71;5,93;460,25;0,84;0;1,44;17,77;2;0,8;347,44;1617
1351;0,7;5,96;459,5;0,85;0;1,38;17,8;2;0,79;346,59;1617
1352;0,69;5,9;459,22;0,85;0;1,44;17,82;2;0,79;346,21;1618
1353;0,69;5,9;460,35;0,85;0;1,49;17,85;2;0,79;347,24;1618
1354;0,68;6,09;473,41;0,89;0;1,44;17,87;2;0,78;360,2;1619
1355;0,68;6,19;475,57;0,91;0;1,38;17,9;2;0,78;362,26;1619
1356;0,69;6,25;465,8;0,91;0;1,44;17,92;2;0,78;352,39;1620
1357;0,68;6,09;470,78;0,89;0;1,44;17,95;2;0,78;357,27;1620
1358;0,68;5,96;472,19;0,87;0;1,54;17,97;2;0,78;358,59;1621
1359;0,69;5,87;476,7;0,85;0;1,44;18;2;0,79;363;1621
1360;0,69;5,67;472,84;0,82;0;1,47;18,02;2;0,79;359,05;1622
1361;0,7;5,54;471,9;0,79;0;1,52;18,05;2;0,79;358,01;1622
1362;0,7;5,45;466,27;0,77;0;1,54;18,08;2;0,8;352,27;1623
1363;0,71;5,38;462,41;0,76;0;1,57;18,11;2;0,8;348,32;1623
1364;0,7;5,06;448,13;0,72;0;1,49;18,13;2;0,79;333,94;1624
1365;0,71;5;439,77;0,7;0;1,44;18,16;2;0,8;325,48;1624
1366;0,68;5,06;409,32;0,74;0;1,44;18,18;2,1;0,76;294,94;1625
1367;0,68;4,87;428,68;0,71;0;1,44;18,21;2,1;0,77;314,2;1625
1368;0,69;4,96;452,08;0,72;0;1,49;18,23;2,2;0,78;337,5;1626
1369;0,69;5,25;459,5;0,76;0;1,54;18,26;2;0,78;344,82;1626
1370;0,69;5,25;459,5;0,76;0;1,54;18,26;2;0,78;344,82;1693
1371;0,69;5,25;459,5;0,76;0;1,54;18,26;2;0,78;344,82;1694
1372;0,71;5,8;437,14;0,82;0;1,52;18,29;2;0,8;322,16;1694
1373;0,7;6,09;451,32;0,87;0;1,52;18,31;2;0,79;336,25;1694
1374;0,7;6,32;472,37;0,9;0;1,54;18,34;2;0,79;357,2;1695
1375;0,7;6,32;479,42;0,9;0;1,54;18,37;2;0,79;364,15;1695
1376;0,7;6,61;490,04;0,95;0;1,52;18,39;2;0,8;374,67;1696
1377;0,69;6,77;490,98;0,98;0;1,49;18,42;2;0,79;375,52;1696
1378;0,69;6,58;488,25;0,95;0;1,49;18,44;2;0,79;372,69;1697
1379;0,7;6,9;479,52;0,99;0;1,44;18,47;2;0,79;363,86;1697
1380;0,69;5,9;478,39;0,86;0;1,44;18,5;2;0,78;362,63;1698
1381;0,69;4,77;480,27;0,69;0;1,49;18,52;2;0,79;364,41;1698
1382;0,68;4,84;477,07;0,71;0;1,49;18,55;2;0,78;361,12;1699
1383;0,69;4,96;477,73;0,72;0;1,54;18,57;2;0,78;361,68;1699
1384;0,68;5,06;484,5;0,75;0;1,49;18,6;2;0,77;368,34;1700
1385;0,68;5,03;477,45;0,74;0;1,6;18,63;2;0,78;361,2;1700
1386;0,68;5;475,94;0,74;0;1,44;18,65;2,1;0,77;359,6;1701
1387;0,69;5,06;475,38;0,74;0;1,49;18,68;2;0,78;358,94;1701
1388;0,68;4,84;472,09;0,71;0;1,57;18,71;2;0,77;355,55;1702
1389;0,69;4,71;471,81;0,68;0;1,49;18,73;2;0,78;355,17;1702
1390;0,69;4,84;470,78;0,7;0;1,47;18,76;2;0,79;354,04;1703
1391;0,7;4,93;471,43;0,71;0;1,47;18,78;2;0,79;354,6;1703
1392;0,69;5,19;467,96;0,75;0;1,49;18,81;2;0,78;351,02;1704
1393;0,69;5,16;469,08;0,75;0;1,44;18,83;2;0,78;352,05;1704
1394;0,69;5,16;470,96;0,74;0;1,52;18,86;2;0,79;353,83;1705
1395;0,68;5,09;459,78;0,75;0;1,54;18,89;2;0,77;342,55;1705
1396;0,68;4,96;457,71;0,73;0;1,52;18,91;2;0,77;340,39;1706
1397;0,67;4,74;475,85;0,71;0;1,49;18,94;2;0,77;358,42;1706
1398;0,67;4,87;474,44;0,72;0;1,57;18,97;2;0,77;356,92;1707
1399;0,68;4,9;470,31;0,72;0;1,44;18,99;2;0,77;352,68;1707
1400;0,67;4,9;470,78;0,74;0;1,49;19,02;2;0,76;353,06;1708
1401;0,67;4,93;468,8;0,73;0;1,54;19,05;2;0,77;350,98;1708
1402;0,67;4,9;474,25;0,74;0;1,49;19,07;2;0,76;356,34;1709
1403;0,67;4,84;477,45;0,72;0;1,54;19,1;2;0,77;359,43;1709
1404;0,67;4,93;480,45;0,74;0;1,49;19,13;2;0,76;362,34;1710
1405;0,67;4,9;481,39;0,73;0;1,6;19,15;2;0,77;363,18;1710
1406;0,67;4,96;484,03;0,74;0;1,54;19,18;2,1;0,77;365,72;1710
1407;0,68;5,03;478,29;0,74;0;1,54;19,21;2;0,77;359,89;1711
1408;0,67;5,09;477,82;0,76;0;1,49;19,23;2;0,77;359,32;1712
1409;0,68;5,19;479,52;0,77;0;1,54;19,26;1,9;0,77;360,91;1712
1410;0,68;5,29;482,9;0,77;0;1,44;19,28;2;0,78;364,2;1712
1411;0,68;5,09;479,52;0,75;0;1,54;19,31;2;0,78;360,72;1713
1412;0,69;5,09;473,22;0,74;0;1,54;19,34;2;0,78;354,32;1713
1413;0,69;5,22;471,62;0,75;0;1,52;19,37;2;0,79;352,63;1714
1414;0,69;5,29;480,17;0,77;0;1,6;19,39;2;0,78;361,08;1714
1415;0,69;5,22;484,03;0,75;0;1,54;19,42;2;0,79;364,83;1715
1416;0,69;5,13;492,86;0,74;0;1,49;19,45;2;0,79;373,57;1715
1417;0,69;4,96;489,85;0,72;0;1,54;19,47;2;0,79;370,46;1716
1418;0,7;4,74;486,94;0,68;0;1,54;19,5;2;0,8;367,45;1716
1419;0,69;4,74;487,97;0,68;0;1,49;19,53;2;0,79;368,39;1717
1420;0,7;4,87;489,66;0,7;0;1,6;19,55;2;0,8;369,98;1717
1421;0,69;5,03;489,01;0,73;0;1,54;19,58;2;0,79;369,23;1718
1422;0,7;5;484,03;0,72;0;1,49;19,61;2;0,8;364,15;1718
1423;0,69;5;484,21;0,72;0;1,49;19,63;2;0,79;364,24;1719
1424;0,7;5,13;485,53;0,73;0;1,54;19,66;2;0,8;365,45;1719
1425;0,7;5,19;487,13;0,74;0;1,54;19,69;2;0,8;366,95;1720
1426;0,71;5,25;496,71;0,74;0;1,49;19,71;2,1;0,81;376,44;1720
1427;0,7;5,19;496,05;0,74;0;1,49;19,74;2;0,8;375,68;1721
1428;0,72;5,09;495,68;0,71;0;1,62;19,77;2;0,81;375,21;1721
1429;0,71;5,22;488,16;0,74;0;1,6;19,79;2;0,81;367,6;1722
1430;0,73;5,32;486,56;0,73;0;1,57;19,82;2;0,82;365,9;1722
1431;0,72;5,38;483,65;0,75;0;1,6;19,85;2;0,81;362,89;1723
1432;0,72;5,42;489,66;0,75;0;1,49;19,88;2;0,82;368,8;1723
1433;0,72;5,35;492,39;0,74;0;1,57;19,9;2;0,82;371,43;1724
1434;0,73;5,32;489,85;0,73;0;1,52;19,93;2;0,83;368,8;1724
1435;0,74;5,48;474,16;0,74;0;1,6;19,96;2;0,84;353,01;1725
1436;0,75;5,54;485,72;0,74;0;1,57;19,99;2;0,84;364,47;1725
1437;0,74;5,19;461,66;0,7;0;1,54;20,01;2;0,83;340,31;1726
1438;0,74;5,32;467,11;0,72;0;1,54;20,04;2;0,83;345,66;1726
1439;0,74;5,42;469,27;0,73;0;1,57;20,07;2;0,84;347,73;1727
1440;0,73;5,54;453,02;0,76;0;1,57;20,09;2;0,82;331,37;1727
1441;0,73;5,64;438,92;0,78;0;1,6;20,12;2;0,81;317,18;1728
1442;0,72;5,96;475,19;0,83;0;1,54;20,15;2;0,81;353,35;1728
1443;0,72;5,96;489,48;0,83;0;1,49;20,17;2;0,82;367,54;1729
1444;0,73;5,84;501,97;0,8;0;1,57;20,2;2;0,83;379,94;1729
1445;0,74;5,77;507,52;0,78;0;1,62;20,23;2;0,84;385,38;1729
1446;0,73;5,8;508,46;0,8;0;1,54;20,26;2,1;0,83;386,22;1730
1447;0,73;5,77;499,91;0,79;0;1,57;20,29;2;0,83;377,58;1730
1448;0,73;5,64;498,5;0,78;0;1,6;20,31;2;0,83;376,07;1731
1449;0,72;5,48;508,74;0,76;0;1,57;20,34;2;0,82;386,21;1732
1450;0,73;5,45;501,5;0,75;0;1,6;20,37;2;0,83;378,88;1732
1451;0,72;5,48;495,4;0,76;0;1,6;20,4;2;0,82;372,67;1732
1452;0,73;5,48;503,66;0,76;0;1,57;20,42;2;0,83;380,84;1733
1453;0,72;5,58;510,05;0,77;0;1,57;20,45;2;0,82;387,14;1733
1454;0,72;5,61;520,02;0,78;0;1,57;20,48;2;0,82;397;1734
1455;0,72;5,38;518,23;0,75;0;1,5;20,5;2;0,82;395,11;1734
1456;0,72;5,16;520,2;0,72;0;1,57;20,53;2;0,82;396,99;1735
1457;0,72;5,51;523,02;0,77;0;1,55;20,56;2;0,83;399,71;1735
1458;0,72;5,54;520,77;0,78;0;1,65;20,59;2;0,82;397,36;1736
1459;0,72;5,54;513,63;0,78;0;1,6;20,62;2;0,82;390,12;1736
1460;0,72;5,61;510,71;0,78;0;1,52;20,64;2;0,82;387,11;1737
1461;0,72;5,8;507,8;0,81;0;1,52;20,67;2;0,82;384,1;1737
1462;0,73;5,77;507,42;0,79;0;1,6;20,7;2;0,83;383,62;1738
1463;0,72;5,58;499,91;0,78;0;1,54;20,72;2;0,82;376,01;1738
1464;0,72;5,61;498,5;0,78;0;1,54;20,75;2;0,82;374,5;1739
1465;0,72;5,58;500,38;0,78;0;1,6;20,78;2;0,82;376,28;1739
1466;0,72;5,42;507,05;0,76;0;1,65;20,81;2,1;0,82;382,85;1740
1467;0,72;5,29;509,02;0,74;0;1,62;20,84;2;0,82;384,73;1740
1468;0,71;5,45;509,49;0,77;0;1,6;20,86;2;0,81;385,1;1741
1469;0,72;5,54;512,22;0,78;0;1,57;20,89;2,2;0,82;387,73;1741
1470;0,72;5,54;512,22;0,78;0;1,57;20,89;2,2;0,82;387,73;1810
1471;0,72;5,54;512,22;0,78;0;1,57;20,89;2,2;0,82;387,73;1811
1472;0,73;6,06;477,92;0,83;0;1,54;20,92;2;0,82;353,13;1811
1473;0,73;6,03;484,87;0,83;0;1,62;20,95;2;0,82;359,99;1812
1474;0,72;6,22;492,48;0,86;0;1,57;20,97;2;0,82;367,5;1812
1475;0,72;6,35;499,81;0,88;0;1,54;21;2;0,82;374,73;1813
1476;0,73;6,35;502,26;0,87;0;1,65;21,03;2;0,83;377,08;1813
1477;0,72;6,16;505,45;0,86;0;1,65;21,06;2;0,82;380,18;1814
1478;0,72;6,06;501,41;0,84;0;1,62;21,09;2;0,82;376,04;1814
1479;0,72;6;498,59;0,84;0;1,6;21,11;2;0,81;373,12;1815
1480;0,72;6,06;503,01;0,85;0;1,54;21,14;2;0,82;377,44;1815
1481;0,72;5,93;500,56;0,82;0;1,65;21,17;2;0,82;374,9;1816
1482;0,72;5,74;497,09;0,8;0;1,57;21,2;2;0,81;371,32;1816
1483;0,73;5,77;500,85;0,79;0;1,62;21,23;2;0,83;374,98;1817
1484;0,72;5,77;513,81;0,81;0;1,65;21,25;2;0,82;387,85;1817
1485;0,73;5,77;513,53;0,79;0;1,62;21,28;2;0,83;387,47;1817
1486;0,72;5,51;509,4;0,77;0;1,65;21,31;2,1;0,82;383,24;1818
1487;0,73;5,38;506,86;0,74;0;1,6;21,34;2;0,83;380,6;1819
1488;0,72;5,32;507,71;0,74;0;1,65;21,37;2;0,82;381,35;1819
1489;0,73;5,25;506,2;0,72;0;1,6;21,4;2;0,83;379,75;1820
1490;0,73;5,22;506,48;0,71;0;1,62;21,42;2;0,83;379,93;1820
1491;0,74;5,25;509,3;0,71;0;1,6;21,45;2;0,84;382,66;1821
1492;0,74;5,29;503,66;0,72;0;1,68;21,48;2;0,84;376,92;1821
1493;0,74;5,25;507,33;0,71;0;1,6;21,51;2;0,84;380,49;1821
1494;0,74;5,32;510,05;0,72;0;1,62;21,54;2;0,84;383,11;1822
1495;0,73;5,35;509,11;0,73;0;1,6;21,57;2;0,83;382,08;1822
1496;0,74;5,13;505,36;0,7;0;1,68;21,59;2;0,84;378,22;1823
1497;0,73;5,13;509,68;0,71;0;1,65;21,62;2;0,83;382,44;1823
1498;0,73;5,09;509,49;0,7;0;1,6;21,65;2;0,83;382,16;1824
1499;0,73;5,25;513,81;0,72;0;1,6;21,68;2;0,83;386,38;1824
1500;0,73;5,35;518,32;0,74;0;1,76;21,71;2;0,83;390,79;1825
1501;0,72;5,48;516,07;0,76;0;1,65;21,74;2;0,82;388,44;1825
1502;0,73;5,35;497,65;0,74;0;1,6;21,77;2;0,83;369,92;1826
1503;0,73;5,35;497,65;0,74;0;1,6;21,79;2;0,83;369,83;1826
1504;0,72;5,29;469,93;0,74;0;1,62;21,82;2;0,81;342,01;1827
